id;name;type;set;attack_bonus;defence_bonus;attack;defence;spell_power;magical_defence;escape;survival;thieving;destruction;efficiency
amulet smrti;Amulet smrti;ring;necromant;0;0;0;10;6;0;0;0;0;10;0
angmarska hul;Angmarská hůl;weapon;necromant;1;0;0;0;10;4;0;0;0;0;0
angmarsky mec;Angmarský meč;weapon;necromant;4;0;4;0;0;0;0;0;0;4;0
boty z baziliska;Boty z baziliška;shoes;mage;0;10;0;4;6;0;0;0;0;0;0
cerna hlava;Černá hlava;head;black dragon;0;0;0;0;0;0;0;10;0;7;0
cerna krev;Černá krev;pocket;black dragon;0;0;1;0;5;0;0;0;0;0;0
cerna zbroj;Černá zbroj;armor;necromant;0;30;0;0;0;10;0;10;0;0;0
cerne holenice;Černé holenice;shoes;necromant;0;0;0;0;0;0;10;0;10;6;0
cerne kridlo;Černé křídlo;coat;black dragon;0;0;0;5;0;0;7;0;0;0;0
cerne oko;Černé oko;ring;black dragon;0;0;0;0;6;20;0;0;0;0;0
cerne telo;Černé tělo;armor;black dragon;0;20;0;0;0;0;0;10;0;0;0
cerne zuby;Černé zuby;shield;black dragon;0;0;2;0;0;0;0;0;0;12;0
cerny ocas;Černý ocas;shoes;black dragon;0;0;0;5;0;0;0;0;5;0;0
cerny parat;Černý pařát;weapon;black dragon;3;0;0;0;0;0;0;0;3;0;0
dark elfi hul;Dark Elfí hůl;weapon;dark elf;5;0;5;0;14;0;0;0;0;0;0
dexterova packa;Dexterova packa;armor;special-20;0;20;0;4;3;0;0;0;0;0;0
draci boty;Dračí boty;shoes;dark elf;0;16;0;0;0;0;20;0;16;0;0
draci kamen;Dračí kámen;ring;mage;0;0;0;0;8;5;0;0;12;0;0
dratena kosile;Drátěná košile;armor;dwarf;0;14;0;4;0;0;0;7;0;0;0
dratena plastenka;Drátěná pláštěnka;coat;squire;0;3;0;3;0;0;0;0;0;0;0
dreveny stit;Dřevěný štít;shield;squire;0;8;0;0;0;0;0;0;0;0;0
elfi stit;Elfí štít;shield;elf;0;10;0;4;0;10;0;0;0;0;0
erbovni stit;Erbovní štít;shield;knight;0;3;0;0;0;10;0;0;0;0;0
feanorova prilba;Fëanorova přilba;head;elf;0;8;0;3;0;0;0;3;0;0;0
gladius;Gladius;weapon;legionnaire;1;0;0;0;0;0;0;0;0;2;0
havirske boty;Havířské boty;shoes;dwarf;0;5;0;2;0;0;0;0;0;1;0
hedvabny plast;Hedvábný plášť;coat;knight;0;0;0;0;1;0;0;0;0;6;0
helma nazgula;Helma nazgůla;head;necromant;0;20;0;0;0;0;4;5;0;0;0
hermelinovy plast;Hermelínový plášť;coat;royal;0;20;0;8;0;20;0;0;0;0;0
hornicka plastenka;Hornická pláštěnka;coat;dwarf;0;4;0;0;0;12;0;0;0;0;0
hul maga;Hůl mága;weapon;mage;4;0;1;0;12;0;0;0;0;0;0
hulka naginaty;Hůlka Naginaty;weapon;special-6;3;0;3;3;0;0;0;0;0;0;0
irsilova mandragora;Irsilova mandragora;pocket;special-6;0;10;0;3;0;0;0;0;10;0;0
jeden prsten;Jeden Prsten;ring;dark elf;0;0;0;0;16;0;0;10;0;12;0
klanovy stit;Klanový štít;shield;dwarf;0;9;0;4;0;5;0;0;0;0;0
klobouk spicak;Klobouk Špičák;head;mage;0;0;0;0;5;10;0;0;0;5;0
kniha kouzel;Kniha kouzel;pocket;knight;1;0;0;0;2;0;0;0;0;0;0
kniha mrtvych;Kniha mrtvých;pocket;necromant;0;0;0;0;8;10;0;0;0;10;0
koruna nadvlady;Koruna nadvlády;head;dark elf;0;12;0;0;6;0;0;0;0;6;0
kozene boty;Kožené boty;shoes;squire;0;0;0;0;0;0;2;0;2;0;0
kralovske boty;Královské boty;shoes;royal;0;0;0;7;8;0;20;0;0;0;0
kralovske jablko;Královské jablko;shield;royal;0;0;0;4;9;0;0;20;0;0;0
kralovsky dekret;Královský dekret;pocket;royal;1;0;2;0;0;15;0;0;0;0;0
kronikarske brcko;Kronikářské brčko;pocket;special-1;1;20;1;0;0;0;0;0;0;0;0
kronikarsky brk;Kronikářský brk;pocket;special-1;3;30;3;0;0;0;0;0;0;0;0
lebka maga;Lebka mága;pocket;orc;0;0;0;0;0;0;0;0;0;10;0
legionarska zbroj;Legionářská zbroj;armor;legionnaire;0;4;0;1;0;0;0;0;0;0;0
legionarske sandaly;Legionářské sandály;shoes;legionnaire;0;0;0;0;0;0;1;0;2;0;0
legionarsky stit;Legionářský štít;shield;legionnaire;0;10;0;0;0;0;0;0;0;0;0
lneny varkoc;Lněný varkoč;armor;squire;0;2;0;0;0;0;0;1;0;0;0
magicky svitek;Magický svitek;pocket;legionnaire;0;0;0;0;2;0;0;0;0;0;0
mec anduril;Meč Andúril;weapon;elf;3;0;2;0;0;0;0;0;0;0;0
mec krale vaclava;Meč Krále Václava;weapon;royal;3;30;4;0;0;0;0;0;0;0;0
mithrilova zbroj;Mithrilová zbroj;armor;elf;0;14;0;0;0;6;0;6;0;0;0
modra kuse;Modrá kuše;shield;special-20;0;26;0;12;8;0;0;0;0;0;0
modre roucho;Modré roucho;armor;mage;0;10;0;0;0;22;0;10;0;0;0
mosazny prsten;Mosazný prsten;ring;squire;0;0;0;0;0;0;0;1;1;0;0
noldorsky luk;Noldorský luk;pocket;elf;1;0;1;0;0;0;0;0;0;0;0
ochranny amulet;Ochranný amulet;shield;mage;0;10;0;6;0;30;0;0;0;0;0
ochranny pentagram;Ochranný pentagram;pocket;squire;0;0;0;0;1;5;0;0;0;0;0
ohnivy stit;Ohnivý štít;shield;dark elf;0;30;0;16;0;30;0;0;0;0;0
palantir moci;Palantir moci;pocket;dark elf;1;0;0;0;4;20;0;0;0;0;0
paprskova houba;Paprskova houba;pocket;special-8;0;0;0;0;0;0;0;10;10;20;0
pattonuv safir;Pattonův Safír;ring;special-10;0;0;0;0;0;0;5;0;12;12;0
plast centuria;Plášť centuria;coat;legionnaire;0;2;0;0;0;0;0;3;0;0;0
plast mlhy;Plášť mlhy;coat;dark elf;0;0;0;0;3;30;0;0;16;0;0
plast stesti;Plášť štěstí;coat;special-6;0;10;0;5;0;15;0;0;0;0;0
plast temnoty;Plášť temnoty;coat;necromant;0;0;0;0;0;20;10;0;10;0;0
plast z lorienu;Plášť z Lórienu;coat;elf;0;0;0;0;0;10;5;5;0;0;0
platova zbroj;Plátová zbroj;armor;knight;0;2;0;0;0;0;0;0;4;0;0
pletronuv pohar;Pletronův pohár;head;special-18;0;18;1;4;0;0;0;0;0;0;0
prilba legionare;Přilba legionáře;head;legionnaire;0;5;0;0;0;0;0;2;0;0;0
prsten nadeje;Prsten naděje;ring;elf;0;0;0;0;4;0;10;0;0;0;0
rad celegorna;Řád Celegorna;head;special-6;0;14;0;0;5;10;0;0;0;0;0
remdih brcka;Řemdih Brčka;weapon;special-10;4;0;4;0;0;0;0;0;0;10;0
roderikovo kopi;Roderikovo kopí;shield;special-6;0;0;1;0;0;0;0;0;0;20;0
roucho dark elfa;Roucho Dark Elfa;armor;dark elf;0;30;0;5;0;16;0;0;0;0;0
rubinovy prsten;Rubínový prsten;ring;legionnaire;0;0;0;0;1;1;0;0;0;0;0
rytirska prilba;Rytířská přilba;head;knight;0;0;1;0;0;0;0;4;0;0;0
rytirsky mec;Rytířský meč;weapon;knight;2;0;4;0;0;0;0;0;0;3;0
safirovy prsten;Safírový prsten;ring;knight;0;0;0;0;1;0;0;0;2;0;0
sarlatovy plast;Šarlatový plášť;coat;mage;0;0;0;0;2;22;20;0;0;0;0
saykovy vidle;Saykovy vidle;shield;special-10;0;12;2;5;0;0;0;0;0;0;0
skreti bagancata;Skřetí bagančata;shoes;orc;0;0;0;0;0;0;0;0;1;0;0
skreti prilba;Skřetí přilba;head;orc;0;1;0;0;0;0;0;0;0;0;0
skreti savle;Skřetí šavle;weapon;orc;1;0;0;0;0;0;0;0;0;0;0
skreti stit;Skřetí štít;shield;orc;0;2;0;2;0;0;0;0;0;0;0
skreti zbroj;Skřetí zbroj;armor;orc;0;5;0;0;0;0;0;0;0;0;0
smaragdovy prsten;Smaragdový prsten;ring;dwarf;0;0;0;0;0;6;0;0;7;0;0
stela staresiny;Stéla stařešiny;pocket;dwarf;0;0;0;2;0;10;0;0;0;0;0
stit smrtihlav;Štít Smrtihlav;shield;necromant;0;30;0;10;0;10;0;0;0;0;0
stribrna hlava;Stříbrná hlava;head;silver dragon;0;0;0;0;0;0;0;5;0;5;0
stribrna krev;Stříbrná krev;pocket;silver dragon;0;0;1;0;2;0;0;0;0;0;0
stribrne kridlo;Stříbrné křídlo;coat;silver dragon;0;0;0;2;0;0;5;0;0;0;0
stribrne oko;Stříbrné oko;ring;silver dragon;0;0;0;0;2;10;0;0;0;0;0
stribrne telo;Stříbrné tělo;armor;silver dragon;0;7;0;0;0;0;0;5;0;0;0
stribrne zuby;Stříbrné zuby;shield;silver dragon;0;0;1;0;0;0;0;0;0;5;0
stribrny ocas;Stříbrný ocas;shoes;silver dragon;0;0;0;2;0;0;0;0;3;0;0
stribrny parat;Stříbrný pařát;weapon;silver dragon;2;0;0;0;0;0;0;0;2;0;0
svatovaclavska koruna;Svatováclavská Koruna;head;royal;0;0;2;0;0;0;0;12;20;0;0
torgova hul;Torgova hůl;weapon;special-12;4;30;0;0;13;0;0;0;0;0;0
trpaslici helma;Trpasličí helma;head;dwarf;0;11;0;4;0;0;0;10;0;0;0
valecna sekera;Válečná sekera;weapon;dwarf;2;9;2;0;0;0;0;0;0;0;0
vestici koule;Věštící koule;pocket;mage;0;0;0;0;4;0;0;0;12;8;0
vlci kozesina;Vlčí kožešina;coat;orc;0;0;0;0;0;0;2;1;0;0;0
